% Wilson Schneider Anchukaitis NH1 NH2 Guillet
1135 -0.46658 -0.022928 0.3074 0.3558 0.062097 -0.1784
1136 -0.51669 -0.46675 -0.5536 0.22224 -0.49102 -0.4027
1137 -0.61691 -0.35832 -0.3474 0.22889 -0.26714 -0.4747
1138 -0.46658 -0.20056 -0.1267 0.11673 -0.040204 -0.3638
1139 -0.33295 -0.4486 -0.4116 0.27622 -0.12387 -0.0554
1140 -0.5835 -0.39249 -0.5854 0.11977 -0.62169 -0.1935
1141 -0.48328 -0.53279 -0.2141 0.24794 -0.29639 -0.2071
1142 -0.43317 -0.055778 0.2032 0.1248 -0.048224 -0.0236
1143 -0.41646 -0.25043 -0.0593 0.54129 0.13806 0.0875
1144 -0.43317 -0.35609 -0.3169 0.18696 -0.22434 -0.1267
1145 -0.49998 -0.25613 -0.3163 -0.068704 -0.3789 0.1488
1146 -0.34965 -0.212 -0.6361 0.34316 -0.22415 0.2005
1147 -0.34965 -0.31399 -0.3437 0.50857 -0.071604 -0.0289
1148 -0.19932 -0.2421 -0.4314 0.36404 0.019371 -0.1545
1149 -0.28283 -0.13819 -0.1337 0.13313 -0.14852 0.0777
1150 -0.44987 -0.16081 -0.0231 -0.18721 -0.016131 0.0172
1151 -0.43317 -0.4317 -0.7642 -0.47432 -0.73151 -0.1647
1152 -0.51669 -0.22402 -0.2583 -0.022161 -0.46561 -0.126
1153 -0.18261 -0.035092 -0.1348 0.4222 0.22319 0.3724
1154 -0.082389 -0.38873 -0.1503 -0.24491 -0.37562 -0.3402
1155 0.10135 -0.090507 0.4151 0.36517 0.36117 0.0995
1156 0.15146 -0.26134 -0.207 -0.14568 0.07734 0.0825
1157 0.15146 -0.35576 -0.0854 -0.12987 -0.22207 0.2082
1158 0.13476 -0.092209 0.2767 0.29359 0.10239 0.2786
1159 0.15146 -0.057621 0.3566 0.0038545 0.11273 0.1301
1160 0.067946 -0.38654 0.1581 0.034532 -0.070181 0.1112
1161 -0.048981 -0.10019 0.046 0.36226 0.0060867 0.2737
1162 0.33521 0.088845 0.4692 -0.028022 0.4727 0.4033
1163 0.16817 -0.088604 0.0271 0.21706 0.1208 0.4573
1164 0.20158 -0.21395 -0.0625 0.061686 0.27257 -0.0724
1165 0.18487 -0.0090314 -0.304 0.57198 0.31806 0.4607
1166 0.26839 -0.13981 -0.2112 0.27964 -0.033097 0.3296
1167 0.38532 -0.13403 0.383 0.73611 0.33234 0.0795
1168 0.80291 0.33717 0.9431 0.67818 0.81557 0.7121
1169 0.16817 -0.17303 0.158 0.21867 0.042853 0.1649
1170 0.20158 -0.34978 0.0531 -0.57241 -0.036032 -0.027
1171 -0.19932 -0.60247 -0.5792 -0.4316 -0.54264 -0.3062
1172 -0.099092 -0.96009 -0.0774 -0.63987 -0.39704 -0.5995
1173 -0.24943 -0.19143 -0.303 0.1966 -0.19874 -0.035
1174 -0.18261 -0.50301 -0.0602 -0.17755 -0.26499 -0.3252
1175 0.26839 0.15503 0.306 0.34303 0.29715 0.4316
1176 -0.18261 -0.2842 -0.281 -0.33841 -0.10775 -0.2753
1177 -0.23272 -0.36471 -0.0574 -0.47993 -0.16118 -0.5241
1178 -0.16591 -0.35053 -0.0594 -0.52572 -0.29628 -0.3688
1179 -0.53339 -0.47306 -0.3559 -0.63513 -0.54163 -0.6197
1180 -0.36635 -0.83814 -0.2582 -0.95534 -0.76714 -0.6783
1181 -0.36635 -0.41821 -0.1464 -0.28227 -0.21033 -0.7197
1182 -0.49998 -0.41677 -0.3406 -0.29548 -0.46193 -0.2637
1183 -0.048981 -0.17927 -0.0488 0.036076 0.16746 -0.1168
1184 0.13476 -0.27014 0.1632 0.0069918 0.10481 -0.4202
1185 0.21828 0.24209 0.3777 0.56701 0.45135 0.2013
1186 -0.1325 -0.54811 -0.2538 0.15836 -0.0038624 0.047
1187 0.051242 -0.25927 -0.1383 0.45838 0.239 0.2103
1188 -0.1158 -0.24225 0.037 0.0047943 0.32544 -0.2853
1189 -0.18261 -0.57527 -0.5884 -0.25552 -0.30711 -0.3817
1190 -0.1158 -0.79272 -0.5003 -0.31388 -0.091344 -0.3073
1191 -0.21602 -0.56246 -0.1887 -0.09824 -0.099216 -0.2916
1192 -0.43317 -0.59882 -0.583 -0.29422 -0.22815 -0.3402
1193 -0.1492 -0.37615 -0.0921 0.14183 0.065791 -0.2516
1194 -0.29954 -0.68226 -1.256 -0.34077 -0.63865 -0.3741
1195 -0.1492 -0.31302 -0.3018 0.14382 0.18852 0.1993
1196 -0.24943 -0.31418 -0.8019 0.044338 -0.30927 0.1283
1197 -0.5501 -0.34103 -0.5402 -0.40787 -0.33723 0.0029
1198 -0.099092 0.16327 -0.0739 0.31955 0.23584 0.7195
1199 -0.31624 -0.05812 -0.1575 0.40754 0.36286 0.1302
1200 -0.51003 -0.19608 -0.298 0.22768 0.21533 0.0917
1201 -0.44417 -0.90612 -0.7599 -0.39039 -0.25307 -0.171
1202 -0.23015 -0.16089 -0.3946 0.25916 -0.021215 0.0451
1203 -0.26308 0.0050668 0.0387 0.20989 0.4471 0.1161
1204 -0.39478 -0.073685 0.066 0.55714 0.20961 0.4364
1205 -0.32893 -0.56738 -0.2907 -0.13941 -0.054495 -0.2801
1206 -0.31247 -0.46923 -0.3893 -0.10191 -0.41064 0.4209
1207 -0.23015 -0.49841 -0.289 0.060634 -0.45095 0.2225
1208 -0.13137 -0.26165 0.1068 0.11953 -0.029794 0.0698
1209 0.033261 -0.40297 -0.3588 0.2467 -0.19018 0.0546
1210 0.033261 -0.18665 -0.3096 0.59049 -0.24779 0.4827
1211 0.21436 0.0067647 -0.1169 0.2215 0.13626 0.4399
1212 -0.1643 -0.082077 -0.3175 0.55275 0.11472 0.3253
1213 -0.098445 -0.4143 -0.5626 -0.085444 -0.55412 0.1685
1214 -0.34539 -0.25909 -0.3703 0.34598 -0.27991 0.6418
1215 -0.55941 -0.20011 -0.4201 -0.0043037 -0.35754 0.0816
1216 -0.26308 -0.18722 -0.4484 0.33873 -0.36994 0.3577
1217 -0.24661 -0.45781 -0.1873 -0.1382 -0.32894 0.0433
1218 -0.081981 -0.12034 0.0256 -0.20207 -0.24415 0.3718
1219 -0.19722 -0.33576 -0.3066 0.17802 -0.32922 0.1088
1220 -0.37832 0.016364 -0.4406 -0.017786 -0.36823 0.4623
1221 -0.016129 0.28032 0.0105 0.382 0.23649 0.4532
1222 -0.34539 -0.42176 -0.2386 -0.053206 -0.13723 0.0498
1223 -0.52649 -0.28124 -0.1079 0.10511 -0.083389 0.2479
1224 -0.1643 -0.056214 -0.2876 0.40971 -0.099308 0.4517
1225 -0.62527 -0.45276 -0.5404 0.050914 0.071651 0.211
1226 -0.4771 0.07413 -0.6071 0.23275 -0.17704 0.4082
1227 -0.18076 0.058646 0.5134 0.4374 0.30149 0.7821
1228 -0.37832 -0.34126 -1.0033 0.042439 -0.41062 0.2202
1229 -0.36186 -0.18728 -0.00509 0.1523 0.16138 0.2113
1230 -0.93807 -0.77984 -1.0977 -0.1427 -0.57065 -0.3911
1231 -0.77344 -0.67727 -0.5124 -0.32938 -0.45704 -0.159
1232 -0.70758 -0.40268 -0.5024 0.0081698 -0.36939 0.0013
1233 -0.85575 -0.40695 -0.5505 -0.016369 -0.39929 0.1191
1234 -1.0204 -0.65752 -0.5356 -0.46322 -0.37513 -0.2098
1235 -0.92161 -0.45753 -0.606 0.10908 -0.39371 -0.045
1236 -0.67466 -0.49689 -0.5 -0.019264 -0.55091 -0.122
1237 -0.4771 -0.40985 -0.4745 -0.22431 -0.42376 0.0204
1238 -0.75697 -0.45451 -1.0578 0.082844 -0.66744 -0.3797
1239 -0.62527 -0.5511 -0.616 0.050514 -0.38489 -0.135
1240 -0.57588 -0.35758 -0.4353 -0.070134 -0.082654 -0.1056
1241 -0.54295 -0.10273 -0.3294 -0.06577 -0.091687 0.1969
1242 -0.26308 -0.27474 0.00614 0.021098 -0.22835 0.0603
1243 -0.24661 -0.18318 -0.2365 -0.034373 -0.56153 0.2065
1244 -0.59234 -0.61561 -0.637 -0.12455 -0.612 0.0835
1245 -0.18076 -0.17921 0.1124 0.31619 -0.086738 0.1109
1246 -0.23015 -0.21521 -0.2692 0.2687 -0.5802 0.4792
1247 -0.032592 -0.10699 0.1813 0.61055 -0.081212 0.5649
1248 -0.296 -0.2159 -0.23 -0.20203 -0.4808 0.0903
1249 -0.016129 -0.07757 -0.1736 0.49133 -0.17948 0.3713
1250 -0.098445 -0.18663 -0.0473 0.32 0.049335 0.518
1251 -0.098445 0.10722 -0.2623 0.47109 0.02772 0.3747
1252 -0.016129 -0.2311 -0.1142 0.015011 -0.2431 0.3304
1253 -0.065518 -0.2305 -0.0634 0.11372 0.16045 0.2901
1254 -0.36186 -0.24216 -0.3713 -0.038758 -0.2429 0.0943
1255 0.1485 -0.045239 0.1719 -0.12601 -0.15277 0.4487
1256 -0.32893 -0.55832 -0.4146 -0.45874 -0.46707 -0.0964
1257 0.11558 -0.11054 0.579 0.16029 0.24217 0.1401
1258 -0.72405 -1.2033 -0.7829 -1.1772 -1.1 -0.5869
1259 -0.70758 -0.84013 -1.1856 -1.3072 -1.2338 -1.0638
1260 -0.73012 -0.64376 -0.6882 -0.7119 -0.77025 -0.5263
1261 -0.54779 -0.40286 -0.398 -0.23068 -0.3927 -0.4052
1262 -0.44834 -0.18201 -0.3115 0.070827 -0.26392 -0.1005
1263 -0.74669 -0.7979 -0.7761 -0.6557 -1.0824 -0.2765
1264 -0.51464 -0.21226 -0.5407 0.38781 -0.56162 0.3515
1265 -0.33231 -0.36051 -0.2134 -0.20918 -0.15262 0.2168
1266 -0.23286 0.0024529 0.1148 0.1195 -0.082031 0.2441
1267 -0.61409 -0.41159 -0.3422 -0.22111 -0.48971 -0.1486
1268 -0.53121 -0.18486 -0.1217 0.21379 -0.0055403 0.2795
1269 -0.39861 -0.14199 0.282 0.34954 0.23378 0.4552
1270 -0.51464 -0.1333 -0.433 -0.31445 -0.44713 0.2782
1271 -0.29916 0.020937 -0.2843 0.4494 -0.12514 0.6518
1272 -0.38204 -0.26659 -0.0949 0.47273 0.15088 0.3696
1273 -0.41519 -0.20199 -0.2205 0.093659 -0.050973 0.2089
1274 -0.39861 -0.15639 -0.6588 0.15947 -0.37622 0.1652
1275 -0.53121 -0.50745 -0.3579 -0.40725 -0.25035 -0.0485
1276 -0.41519 -0.121 -0.4088 0.099955 -0.43682 0.5846
1277 -0.53121 -0.29682 -0.683 0.24234 -0.57957 0.36
1278 -0.68039 -0.55127 -0.7479 -0.78492 -0.91226 -0.0079
1279 -0.48149 0.11074 -0.2216 0.27334 -0.28302 0.7311
1280 -0.68039 -0.31153 -0.408 -0.18322 -0.51018 0.2205
1281 -0.34889 -0.18797 -0.3215 -0.42089 -0.49612 0.2957
1282 -0.56436 -0.32255 -0.1606 -0.43879 -0.66842 -0.0671
1283 -0.48149 -0.094163 -0.362 -0.19258 -0.48033 0.2359
1284 -0.48149 -0.065455 -0.5514 -0.32895 -0.39297 0.3788
1285 -0.68039 -0.36103 -0.2193 -0.17259 -0.21265 0.524
1286 -0.81299 -0.52999 -0.8139 -0.10166 -0.46068 0.2763
1287 -0.51464 -0.58298 -0.2895 -0.054827 -0.47711 0.2037
1288 -0.99532 -0.65299 -0.7648 -0.16742 -0.50279 -0.1042
1289 -0.74669 -0.17829 -0.4461 -0.029642 -0.49075 0.2339
1290 -1.0616 -0.62918 -0.5613 -0.56119 -0.56059 -0.1956
1291 -0.81299 -0.52428 -0.9152 -0.21122 -0.4962 -0.2685
1292 -0.94559 -0.54861 -0.572 0.043032 -0.27549 -0.07
1293 -0.84614 -0.71323 -0.9025 -0.30936 -0.84153 -0.4312
1294 -1.0616 -0.68123 -1.1253 -0.24079 -0.82807 -0.4447
1295 -0.71354 -0.19403 -0.2744 -0.19715 -0.26172 0.0986
1296 -0.79642 -0.15378 -0.8295 0.13258 -0.54941 0.007
1297 -0.76327 -0.41521 -0.9174 0.046461 -0.72312 -0.1369
1298 -0.74669 -0.58343 -0.5626 -0.36863 -0.59918 -0.3214
1299 -0.61409 -0.29368 -0.6969 -0.14378 -0.45009 -0.1292
1300 -0.54779 -0.36339 -0.7623 -0.39342 -0.71939 0.0235
1301 -0.39861 -0.22398 -0.6021 -0.18776 -0.39889 -0.1184
1302 -0.69697 -0.20455 -0.8632 -0.15891 -0.63515 0.031
1303 -0.53121 0.049774 -0.3352 0.075108 -0.34897 0.1003
1304 -0.41519 0.16131 -0.2774 0.0049805 -0.15194 0.2828
1305 -0.41519 -0.068572 -0.3079 -0.22781 -0.30483 0.1492
1306 -0.083685 0.2379 -0.0845 -0.0064196 -0.0082957 0.517
1307 -0.19971 0.079282 -0.0251 0.11304 0.065766 0.1078
1308 -0.21629 0.30173 -0.1157 0.31807 0.016704 0.5398
1309 -0.21629 0.11459 -0.508 0.69014 -0.064765 0.2038
1310 -0.28259 0.30363 -0.0707 0.045227 0.16613 0.3219
1311 -0.26601 -0.12695 -0.0443 0.31679 0.137 0.2509
1312 -0.13341 -0.078605 -0.6929 -0.68481 -0.46821 -0.4614
1313 -0.083685 0.2037 -0.2059 0.15829 0.034351 0.0444
1314 -0.19971 -0.23717 -0.6942 -0.012222 -0.32093 -0.2969
1315 -0.03396 0.32989 0.3841 -0.20533 0.2456 0.1719
1316 -0.050535 -0.020023 0.0191 0.25454 0.28485 0.2412
1317 -0.050535 -0.055124 -0.0995 -0.44694 -0.45295 0.1058
1318 0.082067 0.19044 0.1414 0.0096279 -0.015274 0.111
1319 -0.18314 -0.18106 -0.1633 -0.25553 -0.27887 -0.4615
1320 0.11522 0.13741 0.0951 0.23605 -0.034519 0.0507
1321 -0.16656 -0.11412 -0.6153 -0.2718 -0.46655 -0.3595
1322 -0.29916 -0.38636 -0.3894 0.10649 -0.061076 -0.1901
1323 -0.38204 -0.031499 -0.4176 -0.27011 -0.46196 -0.0864
1324 -0.11684 -0.024026 -0.0721 -0.23776 -0.12943 0.0146
1325 -0.050535 0.39348 0.0107 0.21638 0.31563 0.4
1326 -0.24944 -0.306 -0.0345 -0.37965 -0.11633 -0.4079
1327 -0.03396 0.063358 -0.0883 -0.19673 0.17832 -0.3487
1328 -0.52528 -0.39471 -0.8291 -0.75297 -0.47274 -0.3108
1329 -0.42644 0.0027269 -0.1172 -0.57435 -0.14588 -0.2032
1330 -0.67354 -0.64188 -0.7798 -0.7477 -0.61818 -0.9324
1331 -0.22876 -0.038407 0.0789 -0.077022 -0.06232 -0.3937
1332 -0.37702 0.10195 -0.125 -0.55608 -0.4066 -0.1112
1333 -0.42644 0.26702 -0.4393 -0.052284 -0.41119 -0.0509
1334 -0.11344 0.14544 0.1726 0.4217 0.23818 0.4707
1335 -0.5088 -0.43538 -0.6399 -0.091239 -0.37587 -0.0367
1336 -0.31112 -0.25193 -0.519 0.059915 -0.34185 -0.2048
1337 -0.031078 0.062305 -0.2503 -0.19639 -0.29058 0.0517
1338 -0.47586 -0.5618 -0.7005 -0.35752 -0.65573 -0.2182
1339 -0.39349 -0.3665 -0.2097 -0.33535 -0.088808 -0.2192
1340 -0.5088 -0.12503 -0.3999 0.18324 -0.0033136 0.3194
1341 -0.47586 0.021948 -0.356 0.02999 -0.31195 0.0601
1342 -0.66384 -0.61993 -0.7396 -0.81756 -0.568 -0.4752
1343 -0.63125 -0.21549 -0.1343 -0.19046 -0.072788 0.0241
1344 -0.56607 -0.41471 -0.6579 -0.64098 -0.29423 -0.164
1345 -0.71273 -0.63437 -1.0752 -0.61591 -1.0204 -0.2486
1346 -0.8268 -0.79812 -1.1008 -0.62953 -1.0898 -0.5473
1347 -0.71273 -0.44846 -0.717 -0.59388 -0.72056 0.0663
1348 -0.87568 -0.03375 -0.8126 -0.35689 -0.44536 -0.1774
1349 -0.59866 0.054168 -0.5564 0.061305 -0.33412 -0.108
1350 -0.66384 -0.52555 -0.7253 -0.3417 -0.74735 -0.2798
1351 -0.28905 0.36576 -0.1233 0.4125 0.20786 0.3503
1352 -0.43571 -0.44749 -0.4419 -0.46734 -0.31971 -0.3841
1353 -0.4683 -0.019215 -0.3196 -0.16082 -0.2776 -0.1328
1354 -0.044623 0.06376 -0.0247 -0.1957 -0.011609 0.1309
1355 -0.35423 0.20294 0.1553 0.23877 -0.030662 0.2473
1356 -0.54978 -0.3333 0.0642 -0.17103 -0.28772 0.2153
1357 -0.54978 -0.087563 -0.0938 0.14715 -0.040303 0.2152
1358 -0.40312 0.058081 -0.3526 -0.29492 -0.28539 -0.0534
1359 -0.35423 -0.29423 -0.1848 -0.36091 -0.45382 -0.0684
1360 -0.37053 0.11146 -0.2783 0.13848 -0.29455 -0.0753
1361 -0.30535 0.27065 -0.0656 -0.27955 -0.23792 0.0014
1362 -0.044623 0.46618 0.705 0.3079 0.18495 0.5321
1363 -0.43571 -0.16703 -0.6853 -0.076601 -0.65407 0.2896
1364 -0.044623 0.2027 0.5751 0.5684 0.54378 0.449
1365 -0.19128 0.30909 0.3527 -0.16996 0.35508 0.3637
1366 -0.28905 -0.20304 0.00331 -0.12682 0.10259 -0.0033
1367 -0.30535 -0.24299 -0.3797 -0.064345 -0.10177 -0.0425
1368 -0.22387 -0.0064425 0.1494 0.0518 0.0079032 0.4078
1369 -0.32164 0.17191 -0.1693 0.16599 -0.086685 -0.1947
1370 -0.59866 -0.24249 -0.4885 -0.16727 -0.56663 -0.1272
1371 -0.20758 -0.37481 -0.1602 -0.24578 -0.071201 0.2095
1372 -0.4683 -0.27744 -0.3524 -0.36 -0.19402 -0.1786
1373 -0.66446 -0.013806 -0.3293 -0.074255 -0.35402 -0.0093
1374 -0.034322 0.24169 0.2317 0.24841 0.082996 0.2285
1375 -0.44391 0.23594 -0.3184 0.14891 -0.25084 0.1327
1376 -0.34939 0.21631 0.00906 0.0083207 -0.12912 -0.0691
1377 -0.27063 -0.33166 -0.6617 -0.61068 -0.71217 -0.5028
1378 -0.41241 -0.29617 -0.3956 -0.22805 -0.509 -0.4819
1379 -0.3809 0.076279 -0.1686 -0.19528 -0.16615 -0.0089
1380 -0.42816 -0.15819 -0.3319 -0.4548 -0.39007 -0.2767
1381 -0.28638 -0.043601 -0.3386 0.11674 -0.22989 0.0522
1382 -0.23912 -0.033796 -0.117 -0.018295 -0.27759 -0.0314
1383 -0.34939 -0.12985 -0.4456 -0.21751 -0.21688 0.1319
1384 -0.39665 0.27667 -0.1383 -0.078275 -0.037123 0.3715
1385 -0.33364 0.38668 -0.3329 0.057595 -0.16089 0.3165
1386 -0.45967 0.20577 -0.0332 0.37232 0.05217 0.4489
1387 -0.33364 -0.07055 -0.2477 -0.21416 -0.28736 -0.0194
1388 -0.41241 -0.19093 -0.0463 -0.039596 -0.09439 -0.5619
1389 -0.6172 -0.12496 -0.1682 -0.56576 -0.51517 -0.4924
1390 -0.31789 -0.081868 -0.0293 -0.5022 -0.075118 -0.3504
1391 -0.36515 -0.29256 -0.31 -0.52157 -0.21483 -0.1692
1392 -0.39665 -0.29421 -0.4137 -0.53484 -0.65351 -0.3042
1393 -0.27063 -0.084332 -0.6541 0.16145 -0.40588 -0.3905
1394 -0.41241 -0.088092 -0.469 0.043106 -0.56204 -0.1341
1395 -0.27063 0.034806 -0.5543 -0.017865 -0.30419 -0.3303
1396 -0.26672 0.035625 -0.3678 0.095275 -0.32743 -0.0979
1397 -0.18901 0.20238 -0.2439 -0.19565 -0.24934 0.0462
1398 -0.18901 0.31898 -0.3031 -0.19014 -0.37316 0.1004
1399 -0.37551 0.083003 -0.2153 0.0011517 -0.18274 0.0562
1400 -0.12684 0.64334 -0.4555 0.045394 -0.22832 0.2285
1401 -0.31334 0.39102 -0.1035 -0.14652 0.053319 -0.0189
1402 -0.064672 0.11706 -0.1516 -0.090524 0.094406 0.071
1403 -0.17347 0.22609 -0.3915 -0.17546 0.19881 0.1643
1404 -0.26672 0.1189 0.0862 0.19643 0.30878 -0.0141
1405 -0.34443 -0.030527 -0.3885 -0.04418 -0.14013 0.0613
1406 -0.0025046 0.55696 0.3647 0.43631 0.43306 0.4071
1407 -0.28226 0.14114 -0.4623 0.029163 -0.18205 0.3227
1408 0.028579 0.47874 -0.2084 0.21886 -0.020329 0.1237
1409 -0.064672 0.28972 0.2362 0.20657 0.21093 0.4375
1410 -0.46876 -0.14205 -0.4672 -0.35782 -0.048053 -0.3267
1411 -0.095756 0.20452 0.0552 0.3465 0.33946 0.1156
1412 -0.35997 0.1024 -0.2106 0.3345 -0.14853 0.1105
1413 -0.26672 0.299 0.364 0.33047 0.42473 0.4596
1414 -0.62418 -0.32631 -0.402 -0.23323 -0.45969 -0.0248
1415 -0.26672 -0.0053764 -0.2611 0.39632 0.20348 0.2136
1416 -0.34443 -0.15702 -0.2277 0.070505 -0.016208 -0.3988
1417 -0.57755 -0.076383 -0.2946 0.14022 -0.34549 -0.1591
1418 -0.40659 0.53014 -0.0569 0.32321 0.24357 0.3871
1419 -0.63972 -0.19289 -0.7277 -0.041099 -0.22598 -0.1614
1420 -0.40659 0.22279 -0.2509 -0.10523 -0.025082 0.1038
1421 -0.23563 0.16908 0.0763 0.077277 0.11589 0.1657
1422 -0.49984 0.1129 -0.4995 -0.20414 -0.3495 0.2671
1423 -0.53093 -0.33185 -0.4582 -0.19384 -0.55462 -0.4055
1424 -0.12684 0.23769 0.1416 -0.10725 0.24251 0.2261
1425 0.19954 0.28061 0.1703 0.24974 0.45048 0.2673
1426 -0.095756 -0.42454 -0.505 -0.56478 -0.23472 -0.4149
1427 0.23062 0.20671 -0.0623 0.29465 0.21295 -0.1787
1428 0.16846 0.19441 -0.1974 0.17501 0.0099346 0.0217
1429 -0.15792 -0.030646 -0.1353 0.071053 0.015905 -0.0596
1430 0.21508 0.33002 -0.201 0.16834 -0.10372 0.0614
1431 0.41713 0.36688 0.1666 0.30312 0.24557 0.2969
1432 0.44821 0.53131 -0.06 0.45838 0.32763 0.1375
1433 0.013037 0.035802 -0.312 0.076269 -0.26084 -0.2013
1434 0.26171 0.55085 0.363 0.43314 0.41585 0.3555
1435 -0.12684 0.052866 -0.6458 -0.17487 -0.23054 0.0879
1436 0.013037 0.10186 -0.4414 0.46894 -0.038925 0.209
1437 0.028579 0.26374 0.0976 0.36809 0.21504 -0.0819
1438 -0.20455 -0.31134 -0.683 -0.015308 -0.43732 -0.0173
1439 0.013037 0.13219 0.0466 0.25528 -0.3001 -0.2727
1440 -0.31334 -0.3051 -0.4362 -0.33414 -0.46734 -0.3845
1441 -0.40659 0.088618 -0.1445 0.17329 -0.32199 -0.0505
1442 -0.31334 0.0085638 -0.3767 0.15111 -0.12845 -0.1598
1443 0.090747 0.19012 0.1044 0.2982 0.20762 -0.0937
1444 -0.43768 -0.11462 -0.799 -0.23824 -0.43052 -0.0702
1445 -0.15792 0.044066 -0.1478 0.19699 0.043334 0.0199
1446 -0.2978 -0.17894 -0.4807 0.069541 -0.41614 -0.2153
1447 -0.095756 0.14068 -0.4752 -0.012592 -0.23311 0.0586
1448 -0.35997 -0.37546 -0.6997 0.084931 -0.46623 0.1227
1449 -0.42213 -0.52089 -0.7663 -0.30382 -0.65173 -0.2256
1450 -0.49984 -0.21866 -0.2539 -0.1959 -0.10059 -0.6602
1451 -0.57755 -0.10269 -0.5234 -0.26311 -0.45723 -0.1956
1452 -0.39105 0.040655 -0.7058 -0.30521 -0.36169 0.04
1453 -1.3546 -1.3389 -1.5899 -1.7777 -1.8231 -1.3814
1454 -0.90393 -0.2906 -0.8593 -0.13877 -0.60074 -0.4504
1455 -0.9661 -0.62707 -1.3144 -0.78487 -1.0539 -0.783
1456 -0.82622 -0.3236 -0.9514 -0.49011 -0.93726 -0.5354
1457 -1.1526 -0.55441 -1.0853 -0.8012 -0.79596 -0.7902
1458 -0.85731 -0.24454 -0.859 -0.083862 -0.5275 -0.5232
1459 -1.0904 -0.57137 -1.1038 -0.72475 -0.94571 -1.1714
1460 -0.68635 -0.23285 -0.5586 -0.52368 -0.7679 -0.447
1461 -0.79514 -0.086528 -0.7121 -0.42987 -0.60428 -0.4091
1462 -0.88839 -0.17923 -0.63 0.026306 -0.72321 -0.4289
1463 -1.0749 -0.68481 -0.7119 -0.50934 -0.68439 -1.1024
1464 -0.7796 0.15405 -0.6331 0.024343 -0.25866 -0.4629
1465 -0.87285 -0.18407 -0.3525 -0.30473 -0.20153 -0.4714
1466 -1.2459 -0.73325 -1.1407 -1.1665 -0.95748 -0.7637
1467 -0.9661 0.055551 -0.5073 -0.26414 -0.29867 -0.2625
1468 -0.9661 -0.13312 -0.5765 -0.63023 -0.61588 -0.5806
1469 -0.98164 -0.075129 -0.4159 -0.28074 -0.37265 -0.7129
1470 -0.98164 -0.28871 -0.6062 -0.33917 -0.36886 -0.6555
1471 -0.81068 0.11525 -0.6504 0.073113 -0.10395 -0.2584
1472 -0.79514 -0.035602 -0.794 0.20101 -0.25404 -0.5129
1473 -0.54647 0.46771 -0.5818 0.22404 0.097067 -0.0492
1474 -0.6708 -0.45255 -0.691 -0.32307 -0.24094 -0.5728
1475 -0.34443 -0.19446 -0.7416 0.35281 -0.33993 0.0277
1476 -0.43768 -0.36597 -1.0473 -0.037367 -0.24429 -0.3561
1477 -0.87285 -0.18889 -0.9124 -0.78608 -0.53412 -0.2839
1478 -0.45322 0.2512 -0.7998 0.58111 -0.15803 0.1245
1479 -0.28226 0.36448 -0.6931 0.55556 0.17281 0.1187
1480 -0.76406 -0.14932 -0.5668 -0.12268 0.025167 0.1531
1481 -0.6708 -0.66598 -0.9439 -0.76715 -0.72809 -0.6546
1482 -0.31334 0.1297 -0.6478 -0.14628 -0.0086919 0.1121
1483 -0.53093 -0.50684 -0.8605 -0.24854 -0.36169 -0.6962
1484 -0.32888 0.038847 -0.5737 -0.28289 -0.066065 0.0189
1485 -0.18901 -0.10084 -0.3545 -0.29238 -0.22815 -0.1655
1486 -0.39105 0.088839 -0.5142 -0.047446 -0.08626 0.3407
1487 -0.43768 -0.34439 -0.6632 -0.26864 -0.2744 0.1252
1488 -0.42213 0.0046697 -0.8588 0.14888 -0.32532 0.1941
1489 -0.18901 -0.050082 -0.3898 -0.19633 0.0025132 -0.063
1490 -0.20455 0.065661 -0.0985 -0.06348 0.15221 0.3949
1491 -0.62418 -0.29935 -0.1988 0.044001 -0.13639 0.0259
1492 -0.67294 -0.21894 -0.2745 -0.60265 -0.061092 0.1077
1493 -0.36763 0.048019 -0.445 -0.046156 -0.15758 -0.1176
1494 -0.39816 0.065893 -0.427 0.028658 -0.030023 0.1046
1495 -0.74926 -0.33552 -0.802 -0.47825 -0.31228 -0.4682
1496 -0.53555 -0.22055 -0.2354 0.043442 0.22474 0.0391
1497 -0.48975 -0.23589 -0.5217 0.27392 -0.37413 -0.5126
1498 -0.52029 -0.29795 -0.7727 -0.078243 -0.37212 -0.5332
1499 0.24297 0.47927 -0.3821 0.60376 -0.10772 0.1512
1500 -0.27604 -0.26515 -0.4486 -0.11288 -0.40414 -0.0993
1501 -0.30657 -0.034886 -0.2851 0.24333 -0.18339 0.1361
1502 -0.12339 -0.22933 -0.5326 0.10051 -0.19985 -0.0956
1503 -0.3829 -0.23147 -0.663 0.24234 0.26322 -0.191
1504 -0.092863 0.065937 -0.3383 0.258 0.43212 -0.2476
1505 -0.29131 -0.27774 -0.2735 0.068835 0.22188 -0.3198
1506 -0.26078 0.00038892 -0.2164 0.21043 0.13992 0.0747
1507 -0.3371 0.041616 -0.472 0.089024 -0.17644 -0.0972
1508 -0.44396 -0.22365 -0.1841 0.067265 -0.036573 0.1488
1509 -0.58135 -0.27561 -0.8409 -0.068865 -0.44688 -0.2767
1510 -0.064505 0.21886 -0.4699 0.44848 -0.050036 0.0123
1511 -0.27035 -0.046609 -0.4777 -0.22809 -0.28562 0.0333
